,날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프,LSTM예측값/달러환율,재측정달러가치/달러환율
44,2018-05-24 00:00:00,8940000.0,7501.95,1077.25,2018-05-24 09:00:00,1087.4417724609375,8081475.6375,-0.10623361388559283,1191.6901605582548,-0.010847233547422286,-0.017989755124938347,-0.017353658894731436,0.94609166497448,10.623361388559282
45,2018-05-25 00:00:00,8483000.0,7578.99,1081.69,2018-05-25 09:00:00,1085.912109375,8198117.6931,-0.034749721529342414,1119.2784262810744,-0.015366646767546552,-0.017712642652800314,-0.017449129327002252,0.3903252664811507,3.474972152934241
46,2018-05-26 00:00:00,8415000.0,7456.99,1081.69,2018-05-26 09:00:00,1084.1568603515625,8066151.5131,-0.04324844212676204,1128.4714073640973,-0.014792887822899115,-0.017712642652800314,-0.01755867919098933,0.2280561299043526,4.324844212676204
47,2018-05-27 00:00:00,8317000.0,7334.0,1081.69,2018-05-27 09:00:00,1082.4130859375,7933114.46,-0.0483902686562272,1134.0332697027543,-0.014445756871917875,-0.017712642652800314,-0.01766751289340643,0.0668477971969672,4.839026865622698
48,2018-05-28 00:00:00,8162000.0,7338.99,1078.18,2018-05-28 09:00:00,1080.7403564453125,7912752.2382000005,-0.03149950286535175,1112.1421339993651,-0.01581204217206998,-0.017931711296314837,-0.017771912489081707,0.2374702225335756,3.1499502865351747
49,2018-05-29 00:00:00,8182000.0,7099.0,1075.41,2018-05-29 09:00:00,1079.445068359375,7634335.590000001,-0.071737010188204,1152.5566981264967,-0.013289659339716264,-0.018104594527806356,-0.017852754940348617,0.3752120920741841,7.173701018820422
50,2018-05-30 00:00:00,7903000.0,7467.98,1084.67,2018-05-30 09:00:00,1078.919677734375,8100293.8666,0.024356383836085738,1058.251361144513,-0.019175511832258532,-0.01752665275032929,-0.01788554599776572,-0.5301448611674586,-2.4356383836085627
51,2018-05-31 00:00:00,8300000.0,7382.07,1076.79,2018-05-31 09:00:00,1079.2509765625,7948939.1553,-0.04416449010883783,1124.3458813042955,-0.015050373121390445,-0.018018464975655346,-0.017864868737117484,0.2285474941724929,4.416449010883783
52,2018-06-01 00:00:00,8198000.0,7485.01,1080.74,2018-06-01 09:00:00,1080.572265625,8089349.707400001,-0.013431276496874478,1095.255717761232,-0.01686596932281341,-0.017771934735802825,-0.017782403494207955,-0.0155203263504599,1.3431276496874478
53,2018-06-02 00:00:00,8278000.0,7521.01,1080.74,2018-06-02 09:00:00,1082.0001220703125,8128256.3474,-0.018422604578397506,1100.6500456720573,-0.0165292946509909,-0.017771934735802825,-0.0176932870911857,0.1165980781975717,1.8422604578397503
54,2018-06-03 00:00:00,8282000.0,7636.81,1080.74,2018-06-03 09:00:00,1083.24169921875,8253406.0394,-0.0034645042862908593,1084.484228362366,-0.01753824726333783,-0.017771934735802825,-0.017615796885565527,0.2314802097405532,0.3464504286290859
55,2018-06-04 00:00:00,8338000.0,7714.26,1072.26,2018-06-04 09:00:00,1083.880126953125,8271692.4276,-0.008016203815648826,1080.8554547033675,-0.017764728893850085,-0.018301194592498876,-0.017575950874810092,1.0837042278108775,0.8016203815648826
56,2018-06-05 00:00:00,8419000.0,7487.0,1070.33,2018-06-05 09:00:00,1083.676025390625,8013560.709999999,-0.050594149676068456,1124.4824362227862,-0.015041850357641454,-0.018421651140072395,-0.01758868940826766,1.2469075323148004,5.059414967606846
57,2018-06-06 00:00:00,8241000.0,7626.64,1071.79,2018-06-06 09:00:00,1082.506591796875,8174156.4856,-0.008177420449162476,1080.5544774632078,-0.01778351370175052,-0.01833052857040539,-0.01766167693848507,0.999877942215832,0.8177420449162476
58,2018-06-07 00:00:00,8359000.0,7658.79,1066.63,2018-06-07 09:00:00,1080.582275390625,8169095.177700001,-0.02324673885773798,1091.4256690678292,-0.01710501307547961,-0.01865257820018741,-0.01778177875751924,1.3080707828042382,2.324673885773798
59,2018-06-08 00:00:00,8358000.0,7691.08,1072.61,2018-06-08 09:00:00,1078.919921875,8249529.3188,-0.013148711521371759,1086.7134394649388,-0.01739911613731271,-0.018279350140866388,-0.017885530760285498,0.5882773678224318,1.314871152137198
60,2018-06-09 00:00:00,8375000.0,7603.44,1072.61,2018-06-09 09:00:00,1077.532470703125,8155525.778399999,-0.026911106354575054,1101.4751217869807,-0.01647779940731782,-0.018279350140866388,-0.01797212536033259,0.458924558145557,2.6911106354575054
61,2018-06-10 00:00:00,8341000.0,7491.73,1072.61,2018-06-10 09:00:00,1077.4715576171875,8035704.515299999,-0.037992373178819205,1113.3609993953332,-0.015735969468673533,-0.018279350140866388,-0.017975927111645584,0.4532455987905859,3.799237317881921
62,2018-06-11 00:00:00,8233000.0,6765.0,1075.0,2018-06-11 09:00:00,1078.4306640625,7272375.0,-0.13209233572251167,1216.9992609017,-0.009267623780809309,-0.018130183742575856,-0.017916066670631156,0.3191315406976702,13.209233572251168
63,2018-06-12 00:00:00,7576000.0,6872.0,1076.88,2018-06-12 09:00:00,1080.1519775390625,7400319.36,-0.02373960250277629,1102.4447031431898,-0.01641728519863357,-0.018012847830949835,-0.01780863481639361,0.3038386393156456,2.373960250277629
64,2018-06-13 00:00:00,7635000.0,6530.0,1081.68,2018-06-13 09:00:00,1082.1759033203125,7063370.4,-0.08092873056749217,1169.218989280245,-0.012249720444874185,-0.017713266779989814,-0.017682316105432777,0.0458456586340139,8.092873056749216
65,2018-06-14 00:00:00,7350000.0,6292.78,1086.17,2018-06-14 09:00:00,1084.401611328125,6835028.8526,-0.07534293687789018,1168.005237748658,-0.012325473978090279,-0.017433033671904283,-0.01754340361707639,-0.1628095668150586,7.534293687788995
66,2018-06-15 00:00:00,7039000.0,6638.67,1089.15,2018-06-15 09:00:00,1086.694091796875,7230507.430500001,0.02648602913983278,1060.3027413623513,-0.019047479615263,-0.017247043769433257,-0.017400323677881913,-0.2254885188564537,-2.6486029139832667
67,2018-06-16 00:00:00,7363000.0,6380.01,1089.15,2018-06-16 09:00:00,1089.49267578125,6948787.891500001,-0.059609260631869,1154.0734262172002,-0.01319499621566761,-0.017247043769433257,-0.017225656442207124,0.0314626801863671,5.9609260631869
68,2018-06-17 00:00:00,7180000.0,6482.5,1089.15,2018-06-17 09:00:00,1092.88525390625,7060414.875000001,-0.01693740766189733,1107.5973775549558,-0.01609569277873113,-0.017247043769433257,-0.017013916417175562,0.3429512836845116,1.6937407661897552
69,2018-06-18 00:00:00,7275000.0,6444.06,1102.79,2018-06-18 09:00:00,1096.837646484375,7106444.9274,-0.02371862081842213,1128.9466578523477,-0.014763226147745084,-0.01639573428295517,-0.01676723685001695,-0.5397540343696439,2.371862081842213
70,2018-06-19 00:00:00,7231000.0,6711.39,1103.51,2018-06-19 09:00:00,1100.8997802734375,7406085.9789,0.023640824505524516,1077.4221137499087,-0.01797901303783786,-0.01635079712531115,-0.016513708035502866,-0.2365379313791882,-2.3640824505524405
71,2018-06-20 00:00:00,7461000.0,6740.0,1111.89,2018-06-20 09:00:00,1105.0257568359375,7494138.600000001,0.004421935831290913,1106.973293768546,-0.016134643544693586,-0.015827778540510096,-0.016256194619913233,-0.6173491230303862,-0.4421935831290913
72,2018-06-21 00:00:00,7553000.0,6763.21,1109.98,2018-06-21 09:00:00,1108.399169921875,7507027.8358000005,-0.00612388354026927,1116.7773882520282,-0.015522743351136695,-0.0159469868337046,-0.016045650737078337,-0.1424196902759522,0.6123883540269492
73,2018-06-22 00:00:00,7538000.0,6717.69,1110.55,2018-06-22 09:00:00,1110.815673828125,7460330.629499999,-0.010410982348808773,1122.1119164474694,-0.015189800942143727,-0.015911411583903107,-0.01589483015793597,0.0239227255076412,1.041098234880855
74,2018-06-23 00:00:00,7511000.0,6045.92,1110.55,2018-06-23 09:00:00,1112.2369384765625,6714296.456,-0.11865778480603928,1242.3254029163468,-0.007686950397161191,-0.015911411583903107,-0.01580612516687946,0.1519011729829822,11.865778480603929
75,2018-06-24 00:00:00,6965000.0,6149.98,1110.55,2018-06-24 09:00:00,1113.0067138671875,6829860.288999999,-0.019786599620149392,1132.5240082081568,-0.014539953985402254,-0.015911411583903107,-0.01575808139176975,0.2212159621077347,1.9786599620149392
76,2018-06-25 00:00:00,7030000.0,6137.95,1111.9,2018-06-25 09:00:00,1113.2191162109375,6824786.605,-0.030068836855595693,1145.333539699737,-0.013740476296537005,-0.015827154413320596,-0.01574482478398495,0.1186362272630026,3.0068836855595693
77,2018-06-26 00:00:00,6985000.0,6252.0,1115.47,2018-06-26 09:00:00,1113.212646484375,6973918.44,-0.0015890005160426046,1117.2424824056302,-0.015493715560442642,-0.015604341006669062,-0.015745228577210585,-0.2023679270285239,0.1589000516042826
78,2018-06-27 00:00:00,7034000.0,6065.89,1118.66,2018-06-27 09:00:00,1113.7066650390625,6785668.5074000005,-0.03659646685204043,1159.5990036087037,-0.012850129906895186,-0.015405244433218543,-0.015714395536000778,-0.4427918188670054,3.6596466852040432
79,2018-06-28 00:00:00,6894000.0,6134.73,1123.24,2018-06-28 09:00:00,1114.80419921875,6890774.1252,-0.00046814403452910547,1123.7658381053448,-0.015086575194545426,-0.015119394180427514,-0.015645895443705926,-0.751023893491154,0.0468144034529327
80,2018-06-29 00:00:00,6925000.0,5851.01,1121.63,2018-06-29 09:00:00,1116.6998291015625,6562668.346300001,-0.055211026152842235,1183.5563432638126,-0.011354887200211022,-0.015219878657937017,-0.015527584028596705,-0.4395541219865406,5.521102615284224
81,2018-06-30 00:00:00,6671000.0,6197.92,1121.63,2018-06-30 09:00:00,1118.6319580078125,6951773.0096,0.040388690656652515,1076.328832898779,-0.01804724766833285,-0.015219878657937017,-0.015406994610195748,-0.267293313497996,-4.038869065665251
82,2018-07-01 00:00:00,6958000.0,6391.08,1121.63,2018-07-01 09:00:00,1120.114501953125,7168427.060400001,0.029354704822547095,1088.7048824298865,-0.017274824767236463,-0.015219878657937017,-0.015314465011605924,-0.1351156840379674,-2.9354704822547206
83,2018-07-02 00:00:00,7164000.0,6360.82,1115.01,2018-07-02 09:00:00,1121.052978515625,7092377.9081999995,-0.010098459603681498,1126.2698834427008,-0.01493029091666695,-0.015633050857386074,-0.015255892137669438,0.5419663066362546,1.0098459603681498
84,2018-07-03 00:00:00,7109000.0,6615.29,1118.88,2018-07-03 09:00:00,1121.490234375,7401715.6752,0.03954700343067297,1074.6316488014888,-0.018153173542403436,-0.015391513635049536,-0.015228601810609019,0.2332899305555358,-3.9547003430672856
85,2018-07-04 00:00:00,7289000.0,6511.01,1115.14,2018-07-04 09:00:00,1121.3837890625,7260687.691400001,-0.0038993976608487912,1119.488374307519,-0.01535354334037796,-0.015624937203922565,-0.015235245351981633,0.5599107791398383,0.3899397660848791
86,2018-07-05 00:00:00,7298000.0,6585.53,1116.25,2018-07-05 09:00:00,1121.163818359375,7351097.8625,0.0072231200690262565,1108.1871922229495,-0.016058880841625045,-0.01555565908588806,-0.015248974321653008,0.440207691769312,-0.7223120069026145
87,2018-07-06 00:00:00,7329000.0,6529.2,1119.15,2018-07-06 09:00:00,1121.0133056640625,7307154.180000001,-0.0029896481532840635,1122.495864730748,-0.01516583768584813,-0.015374662200933031,-0.01525836822820395,0.1664929333925258,0.2989648153284063
88,2018-07-07 00:00:00,7377000.0,6609.79,1119.15,2018-07-07 09:00:00,1120.8323974609375,7397346.4785,0.0027505104106095857,1116.0717662739664,-0.015566783137338405,-0.015374662200933031,-0.015269659201041341,0.1503281473383744,-0.2750510410609585
89,2018-07-08 00:00:00,7480000.0,6753.48,1119.15,2018-07-08 09:00:00,1120.7197265625,7558157.142,0.010340767005979301,1107.5771306052584,-0.01609695644591219,-0.015374662200933031,-0.015276691298159367,0.1402606051467581,-1.03407670059793
90,2018-07-09 00:00:00,7564000.0,6712.1,1115.44,2018-07-09 09:00:00,1120.732666015625,7486944.824000001,-0.010291938542540402,1126.9200399278914,-0.014889712882683218,-0.015606213388237561,-0.015275883711708113,0.4744913232110237,1.0291938542540402
91,2018-07-10 00:00:00,7515000.0,6662.78,1113.12,2018-07-10 09:00:00,1120.756103515625,7416473.673599999,-0.01328479419413564,1127.907570113376,-0.014828078438761924,-0.015751010896201595,-0.015274420913607714,0.6860090121123541,1.328479419413564
92,2018-07-11 00:00:00,7474000.0,6296.91,1114.43,2018-07-11 09:00:00,1120.9864501953125,7017465.4113,-0.06505690615373139,1186.9313679249028,-0.011144242734589055,-0.01566925023437707,-0.015260044351027319,0.5883231961910873,6.505690615373139
93,2018-07-12 00:00:00,7141000.0,6378.07,1128.23,2018-07-12 09:00:00,1122.025634765625,7195929.9161,0.007633470133874054,1119.6176899908594,-0.01534547239697781,-0.014807954712866972,-0.015195186016503215,-0.5499202498050026,-0.7633470133873943
94,2018-07-13 00:00:00,7227000.0,6251.4,1124.72,2018-07-13 09:00:00,1124.3006591796875,7031074.608,-0.027865639738351655,1156.0610423265189,-0.013070943690056194,-0.015027023356381494,-0.015053195557143934,-0.0372840191614431,2.786563973835165
95,2018-07-14 00:00:00,7094000.0,6214.57,1124.72,2018-07-14 09:00:00,1127.46826171875,6989651.1704,-0.014929046823094705,1141.510997542871,-0.013979051545848026,-0.015027023356381494,-0.01485549687012809,0.2443507467414063,1.4929046823094705
96,2018-07-15 00:00:00,7054000.0,6250.9,1124.72,2018-07-15 09:00:00,1130.848876953125,7030512.248,-0.003340830820212526,1128.4774992401094,-0.014792507612353692,-0.015027023356381494,-0.014644503481626936,0.5449246882001768,0.3340830820212526
97,2018-07-16 00:00:00,7109000.0,6354.15,1129.82,2018-07-16 09:00:00,1134.40869140625,7179045.753,0.009756972640929118,1118.7963771708255,-0.015396732763184623,-0.01470871848973647,-0.014422325782649875,0.4061435809465274,-0.9756972640929008
98,2018-07-17 00:00:00,7179000.0,6723.33,1128.64,2018-07-17 09:00:00,1137.458251953125,7588219.171200001,0.053928222415231986,1067.7744510532727,-0.018581149898247468,-0.014782365498097472,-0.014231994417316735,0.7813166247098158,-5.392822241523188
99,2018-07-18 00:00:00,7454000.0,7317.44,1127.0,2018-07-18 09:00:00,1139.17333984375,8246754.88,0.09612931286736626,1018.6622643984782,-0.021646375000953455,-0.014884722357175487,-0.014124951118824586,1.0801543783274248,-9.612931286736623
100,2018-07-19 00:00:00,8080000.0,7381.88,1131.32,2018-07-19 09:00:00,1140.1265869140625,8351268.4816,0.03248230878909886,1094.5721144207166,-0.016908634865978295,-0.014615099411311464,-0.014065456377335264,0.7784346528004971,-3.2482308789098857
101,2018-07-20 00:00:00,8292000.0,7468.86,1135.39,2018-07-20 09:00:00,1140.532958984375,8480068.955400001,0.022177762514565602,1110.2095902185877,-0.015932657483918228,-0.014361079645184918,-0.01404009359152171,0.4529684940306699,-2.217776251456538
102,2018-07-21 00:00:00,8443000.0,7337.47,1135.39,2018-07-21 09:00:00,1140.8304443359375,8330890.063300001,-0.013457137934621777,1150.6690998395904,-0.013407469481087467,-0.014361079645184918,-0.014021526721882893,0.4791696541221357,1.3457137934621777
103,2018-07-22 00:00:00,8351000.0,7399.25,1135.39,2018-07-22 09:00:00,1141.133056640625,8401034.457500001,0.005955749586925352,1128.627901476501,-0.014783120599844338,-0.014361079645184918,-0.014002639865159622,0.5058223729841549,-0.5955749586925352
104,2018-07-23 00:00:00,8367000.0,7394.78,1128.12,2018-07-23 09:00:00,1141.383544921875,8342199.2135999985,-0.0029729314494875148,1131.4738234267957,-0.014605498873006925,-0.014814820111951482,-0.0139870062104617,1.1757211043040838,0.2972931449487515
105,2018-07-24 00:00:00,8347000.0,7721.65,1134.09,2018-07-24 09:00:00,1141.7518310546875,8757046.0485,0.04682469935969291,1080.9865767031658,-0.017756545213328506,-0.014442216179819944,-0.013964020471561284,0.6755928590048033,-4.682469935969291
106,2018-07-25 00:00:00,8752000.0,8397.24,1127.55,2018-07-25 09:00:00,1142.156005859375,9468307.962,0.07565321754159471,1042.247214560975,-0.020174374135011622,-0.014850395361752991,-0.013938794823069645,1.2953754475965695,-7.565321754159459
107,2018-07-26 00:00:00,9458000.0,8175.63,1117.65,2018-07-26 09:00:00,1142.0712890625,9137492.8695,-0.035076047125554455,1156.8527440698758,-0.013021531431655825,-0.015468281279358051,-0.013944082228703358,2.1850569554422217,3.5076047125554237
108,2018-07-27 00:00:00,9158000.0,7920.0,1124.62,2018-07-27 09:00:00,1141.458984375,8906990.399999999,-0.028181191258497496,1156.3131313131314,-0.01305521013098436,-0.015033264628276505,-0.013982297829076062,1.4973043672529496,2.8181191258497496
109,2018-07-28 00:00:00,8950000.0,8188.57,1124.62,2018-07-28 09:00:00,1140.211181640625,9209029.5934,0.02812778379881009,1092.9869317841822,-0.017007570424356744,-0.015033264628276505,-0.014060176590441661,1.386351091090776,-2.812778379880998
110,2018-07-29 00:00:00,9138000.0,8225.04,1124.62,2018-07-29 09:00:00,1137.9862060546875,9250044.4848,0.01211285902290693,1110.9976364856584,-0.015883473373731943,-0.015033264628276505,-0.014199043366357411,1.1885086566740366,-1.211285902290682
111,2018-07-30 00:00:00,9229000.0,8210.99,1114.97,2018-07-30 09:00:00,1135.121826171875,9155007.5203,-0.00808218666515903,1123.9813956660525,-0.015073121661091426,-0.015635547366144073,-0.014377817102949442,1.807387299378016,0.8082186665159252
112,2018-07-31 00:00:00,9238000.0,8171.4,1118.73,2018-07-31 09:00:00,1132.0950927734375,9141590.322,-0.01054626980690454,1130.5284284210784,-0.014664503545795501,-0.015400875542892045,-0.014566723763882725,1.1946665212730023,1.054626980690454
113,2018-08-01 00:00:00,9270000.0,7735.67,1113.25,2018-08-01 09:00:00,1129.0986328125,8611734.6275,-0.07643818591413054,1198.3448104689057,-0.010431898752838134,-0.015742897242738085,-0.014753740977269655,1.4236364529530698,7.643818591413054
114,2018-08-02 00:00:00,8807000.0,7600.08,1119.49,2018-08-02 09:00:00,1127.40234375,8508213.5592,-0.03511741198326179,1158.8035915411417,-0.012899773736717385,-0.015353441876490043,-0.014859610989785443,0.7067811012157366,3.5117411983261797
115,2018-08-03 00:00:00,8725000.0,7525.71,1128.21,2018-08-03 09:00:00,1127.0322265625,8490581.2791,-0.027609266455882464,1159.3590505081913,-0.012865106032318649,-0.014809202967245971,-0.014882711009787455,-0.104393103899103,2.7609266455882686
116,2018-08-04 00:00:00,8730000.0,7412.27,1128.21,2018-08-04 09:00:00,1128.0535888671875,8362597.136700001,-0.0439340622648936,1177.7768483878756,-0.011715601189575875,-0.014809202967245971,-0.014818965011318852,-0.0138636541789693,4.39340622648936
117,2018-08-05 00:00:00,8508000.0,7009.84,1128.21,2018-08-05 09:00:00,1129.811767578125,7908571.5864,-0.0757947762186042,1213.7224244775914,-0.009472140051592345,-0.014809202967245971,-0.014709232297569222,0.1419742404450419,7.57947762186042
118,2018-08-06 00:00:00,8074000.0,7024.19,1123.2,2018-08-06 09:00:00,1131.8345947265625,7889570.208,-0.02337640544892916,1149.4563786002373,-0.013483158710963922,-0.015121890689185513,-0.014582982155269347,0.7687495304987912,2.337640544892916
119,2018-08-07 00:00:00,8075000.0,6935.0,1126.7,2018-08-07 09:00:00,1133.618408203125,7813664.5,-0.033445958679183097,1164.3835616438357,-0.012551512630948503,-0.01490344617286049,-0.014471649506097417,0.614041732770465,3.3445958679183097
120,2018-08-08 00:00:00,7973000.0,6720.63,1117.12,2018-08-08 09:00:00,1134.318115234375,7507750.1855999995,-0.061969272138590714,1186.3471132914622,-0.011180707654821223,-0.015501360020401561,-0.014427978887808668,1.5395047295165387,6.196927213859049
121,2018-08-09 00:00:00,7760000.0,6283.27,1118.17,2018-08-09 09:00:00,1133.6805419921875,7025764.015900001,-0.10450621205584909,1235.0257111344888,-0.008142544008763963,-0.01543582666550404,-0.014467771567383367,1.3871363023679306,10.450621205584907
122,2018-08-10 00:00:00,7310000.0,6529.79,1123.4,2018-08-10 09:00:00,1131.97412109375,7335566.086,0.00348522332159118,1119.4847001205246,-0.015353772656378203,-0.015109408145395506,-0.014574273935327967,0.7632295792905364,-0.348522332159118
123,2018-08-11 00:00:00,7546000.0,6148.13,1123.4,2018-08-11 09:00:00,1130.181884765625,6906809.242000001,-0.09254501400054727,1227.365068728215,-0.008620665530243252,-0.015109408145395506,-0.014686132277567224,0.6036927866855057,9.254501400054728
124,2018-08-12 00:00:00,7227000.0,6222.55,1123.4,2018-08-12 09:00:00,1129.169189453125,6990412.670000001,-0.033844544116163,1161.4209608600975,-0.012736416601025022,-0.015109408145395506,-0.014749337345488278,0.5135472185441525,3.384454411616278
125,2018-08-13 00:00:00,7325000.0,6308.56,1130.0,2018-08-13 09:00:00,1129.0277099609375,7128672.800000001,-0.027540498141533254,1161.1207628999327,-0.012755152771942155,-0.014697484200325461,-0.014758167465271366,-0.0860433662887127,2.754049814153348
126,2018-08-14 00:00:00,7396000.0,6248.25,1137.0,2018-08-14 09:00:00,1129.7916259765625,7104260.25,-0.0410654649088904,1183.6914336014083,-0.011346455844937792,-0.014260595167675416,-0.014710489389686748,-0.6339818842073464,4.10654649088904
127,2018-08-15 00:00:00,7386000.0,6188.08,1128.21,2018-08-15 09:00:00,1130.8216552734375,6981453.7368,-0.05794584888066967,1193.5850861656604,-0.01072896608805611,-0.014809202967245971,-0.014646202460670624,0.2314866269078841,5.794584888066967
128,2018-08-16 00:00:00,7233000.0,6265.27,1133.97,2018-08-16 09:00:00,1132.148681640625,7104628.2219,-0.018068753788452074,1154.459424733491,-0.013170904998755228,-0.01444970570609394,-0.014563379136976098,-0.1606143336574161,1.8068753788452077
129,2018-08-17 00:00:00,7332000.0,6316.0,1127.35,2018-08-17 09:00:00,1133.3499755859375,7120342.6,-0.02972573257921618,1160.8613046231792,-0.01277134626844842,-0.014862877905542984,-0.014488403115590964,0.5322194159699922,2.972573257921618
130,2018-08-18 00:00:00,7338000.0,6579.04,1127.35,2018-08-18 09:00:00,1133.469482421875,7416880.743999999,0.01063529895149129,1115.3602957270361,-0.015611187948625177,-0.014862877905542984,-0.014480944369026985,0.5428201021754564,-1.063529895149129
131,2018-08-19 00:00:00,7500000.0,6387.96,1127.35,2018-08-19 09:00:00,1132.658447265625,7201466.705999999,-0.04145451283573576,1174.0837450453666,-0.011946097810545217,-0.014862877905542984,-0.014531563278292595,0.4708783665787086,4.145451283573576
132,2018-08-20 00:00:00,7393000.0,6477.53,1119.4,2018-08-20 09:00:00,1130.3992919921875,7250947.082,-0.01959094672648165,1141.3301057656236,-0.013990341493501743,-0.01535905902119554,-0.014672563301438082,0.98260603825151,1.959094672648165
133,2018-08-21 00:00:00,7432000.0,6251.0,1117.35,2018-08-21 09:00:00,1127.224853515625,6984554.85,-0.06406208550284354,1188.9297712366022,-0.011019516950347197,-0.015487005095043055,-0.014870688637899865,0.8837744230209887,6.4062085502843535
134,2018-08-22 00:00:00,7255000.0,6479.98,1117.28,2018-08-22 09:00:00,1123.64697265625,7239952.0544,-0.0020784592890854547,1119.6022209945093,-0.015346437859099449,-0.015491373985369553,-0.015093993910412648,0.569863656044145,0.2078459289085454
135,2018-08-23 00:00:00,7375000.0,6362.57,1117.76,2018-08-23 09:00:00,1120.5599365234375,7111826.243199999,-0.037005088116661256,1159.1228072932793,-0.012879850613694802,-0.015461415880273555,-0.015286664228958385,0.2504953230959783,3.7005088116661256
136,2018-08-24 00:00:00,7286000.0,6525.0,1123.8,2018-08-24 09:00:00,1117.9090576171875,7332795.0,0.006381604831445564,1116.6283524904213,-0.015532045078239368,-0.015084443057815505,-0.015452112789104674,-0.524198467949144,-0.6381604831445675
137,2018-08-25 00:00:00,7440000.0,6686.98,1123.8,2018-08-25 09:00:00,1116.2879638671875,7514828.123999999,0.009957396598469281,1112.6098777026402,-0.01578284901577684,-0.015084443057815505,-0.015553289657715033,-0.6684495580007499,-0.995739659846928
138,2018-08-26 00:00:00,7564000.0,6733.64,1123.8,2018-08-26 09:00:00,1115.612548828125,7567264.632,0.00043141506987809386,1123.315175744471,-0.015114702257815985,-0.015084443057815505,-0.015595444146722648,-0.7285505580952978,-0.0431415069878093
139,2018-08-27 00:00:00,7604000.0,6700.0,1114.75,2018-08-27 09:00:00,1115.64697265625,7468825.0,-0.018098563026982095,1134.9253731343283,-0.014390078271168713,-0.01564927816431308,-0.015593295662012702,0.0804640193989625,1.8098563026982093
140,2018-08-28 00:00:00,7547000.0,6907.26,1108.8,2018-08-28 09:00:00,1115.77587890625,7658769.888,0.014593712780837653,1092.6184912686074,-0.017030565798705113,-0.016020633842065618,-0.015585250272460549,0.629137707995131,-1.4593712780837431
141,2018-08-29 00:00:00,7688000.0,7077.0,1108.3,2018-08-29 09:00:00,1115.7012939453125,7843439.1,0.019817722559992812,1086.3360180867599,-0.017422672031714714,-0.01605184020154063,-0.015589905322665437,0.6678060042689227,-1.9817722559992923
142,2018-08-30 00:00:00,7838000.0,7033.21,1111.18,2018-08-30 09:00:00,1115.1441650390625,7815162.2878,-0.0029222313445302905,1114.427125025415,-0.01566942966935783,-0.0158720915709646,-0.015624677252510141,0.3567527348460553,0.2922231344530068
143,2018-08-31 00:00:00,7825000.0,6984.84,1113.96,2018-08-31 09:00:00,1114.3050537109375,7780832.366400001,-0.0056764664138928556,1120.28335652642,-0.015303926338579438,-0.01569858421228358,-0.015677048472000188,0.0309754130253692,0.5676466413892634
144,2018-09-01 00:00:00,7844000.0,7011.21,1113.96,2018-09-01 09:00:00,1113.268798828125,7810207.4916,-0.004326710709842807,1118.7797826623364,-0.01539776847157906,-0.01569858421228358,-0.015741723956761725,-0.0620490118024896,0.4326710709842585
145,2018-09-02 00:00:00,7865000.0,7201.57,1113.96,2018-09-02 09:00:00,1112.1600341796875,8022260.9172,0.01960306686894553,1092.1229676306693,-0.017061492776252823,-0.01569858421228358,-0.01581092497314636,-0.1615826259751318,-1.960306686894564
146,2018-09-03 00:00:00,8000000.0,7302.0,1115.65,2018-09-03 09:00:00,1111.4832763671875,8146476.300000001,0.01798032604599864,1095.5902492467817,-0.016845090303225882,-0.015593106717258068,-0.015853163268295153,-0.3734794633453719,-1.798032604599864
147,2018-09-04 00:00:00,8114000.0,7263.0,1112.1,2018-09-04 09:00:00,1111.3294677734375,8077182.299999999,-0.004558235611445971,1117.169213823489,-0.015498288451867695,-0.015814671869530603,-0.015862762880828968,-0.0692862356408974,0.4558235611445971
148,2018-09-05 00:00:00,8116000.0,7359.05,1118.36,2018-09-05 09:00:00,1112.0426025390625,8230067.158,0.013859808894648107,1102.8597441245813,-0.016391381362509255,-0.01542396824890356,-0.015818254201128534,-0.5648804911600358,-1.3859808894647996
149,2018-09-06 00:00:00,8271000.0,6697.27,1119.02,2018-09-06 09:00:00,1113.709228515625,7494379.0754,-0.10362712064422075,1234.980820543296,-0.008145345752615593,-0.015382775854396541,-0.015714235542458557,-0.4745912927717977,10.362712064422077
150,2018-09-07 00:00:00,7698000.0,6516.84,1122.75,2018-09-07 09:00:00,1116.16064453125,7316782.11,-0.05210185082305263,1181.2473530115824,-0.011498997559881763,-0.015149976412713012,-0.015561236003645798,-0.5868942746604322,5.210185082305263
151,2018-09-08 00:00:00,7522000.0,6395.54,1122.75,2018-09-08 09:00:00,1119.328857421875,7180592.535,-0.047545862452979204,1176.1321170690826,-0.011818253343123974,-0.015149976412713012,-0.015363499222929441,-0.3047109844689366,4.754586245297943
152,2018-09-09 00:00:00,7391000.0,6185.06,1122.75,2018-09-09 09:00:00,1122.669677734375,6944276.115,-0.06432979875829714,1194.9762815558781,-0.01064213780116191,-0.015149976412713012,-0.015154989543702896,-0.0071540650745882,6.432979875829714
153,2018-09-10 00:00:00,7206000.0,6252.26,1128.6,2018-09-10 09:00:00,1125.6651611328125,7056300.636,-0.021214992348293604,1152.5432403642842,-0.013290499275246934,-0.014784862006855484,-0.014968033280236812,-0.2600424301955839,2.121499234829382
